Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2017110237423,1,1,1,2,29,6,3,0,0,0,0,0,9,-1,-1
2017110238035,2,1,1,1,27,6,2,0,0,0,0,0,3,3,2
2017110238040,2,1,2,2,57,9,3,0,0,1,0,0,9,-1,-1
2017110238069,2,1,1,2,46,8,3,0,0,0,0,0,9,-1,-1
2017110238128,2,1,1,1,44,7,3,0,0,0,0,0,9,2,9
2017110238161,1,1,1,1,18,4,3,0,0,0,0,0,9,-1,-1
2017110238161,2,2,1,2,35,6,3,0,0,0,0,0,9,-1,-1
2017110238183,1,1,1,1,24,5,2,0,0,0,0,0,97,1,6
2017110238190,1,1,1,1,59,9,2,0,0,0,0,0,5,-1,-1
2017110238190,2,2,1,1,43,7,3,0,0,0,0,0,21,-1,-1
2017110238223,2,1,1,1,29,6,3,0,0,0,0,0,9,-1,-1
2017110238243,2,1,1,2,39,7,3,0,0,0,0,0,9,-1,-1
2017110238704,1,1,1,1,12,3,3,0,0,0,0,0,1,-1,-1
2017110238730,1,1,1,1,18,4,3,0,0,0,0,0,9,-1,-1
2017110238730,1,2,2,2,19,4,3,0,0,1,0,0,9,-1,-1
2017110239048,2,1,1,2,28,6,3,0,0,0,0,0,9,-1,-1
2017110239485,1,1,1,1,56,9,3,0,0,0,0,0,9,-1,-1
2017110239587,1,1,3,2,31,6,3,6,5,0,0,2,0,-1,-1
2017110239616,2,1,2,2,69,10,3,0,0,1,0,0,9,-1,-1
2017110239629,2,1,1,1,60,9,3,0,0,0,0,0,22,-1,-1
2017110239656,1,1,2,1,88,11,2,0,0,0,3,0,11,1,3
2017110239683,1,1,3,2,32,6,3,5,2,0,0,0,0,1,5
2017110239721,2,1,1,2,56,9,3,0,0,0,0,0,9,3,5
2017110240426,1,1,3,1,29,6,2,5,4,0,0,0,0,-1,-1
2017110240500,2,1,1,1,22,5,3,0,0,0,0,0,9,-1,-1
2017110240500,3,2,1,1,26,6,3,0,0,0,0,0,9,-1,-1
2017110240891,2,1,1,1,69,10,3,0,0,0,0,0,9,-1,-1
2017110240961,2,1,1,1,58,9,3,0,0,0,0,0,1,-1,-1
2017110241096,2,1,1,1,29,6,3,0,0,0,0,0,9,-1,-1
2017110241133,1,1,2,1,15,3,2,0,0,-1,0,0,9,-1,-1
2017110241301,1,1,1,1,20,4,2,0,0,0,0,0,3,-1,-1
2017110241401,2,1,1,2,31,6,3,0,0,0,0,0,9,-1,-1
2017110241401,2,2,2,2,69,10,3,0,0,1,0,0,9,-1,-1
2017110241498,2,1,2,2,54,8,3,0,0,1,0,0,9,-1,-1
2017110241605,1,2,1,2,29,6,3,0,0,0,0,0,9,-1,-1
2017110241605,2,1,1,1,68,10,3,0,0,0,0,0,9,-1,-1
2017110241605,2,3,2,1,67,10,3,0,0,1,0,0,9,-1,-1
2017110241719,1,1,3,2,12,3,2,1,1,0,0,0,0,1,1
2017110241794,1,1,1,1,30,6,2,0,0,0,0,0,9,1,2
2017110241794,1,2,2,1,29,6,3,0,0,1,0,0,9,3,5
2017110241805,1,1,1,1,59,9,3,0,0,0,0,0,21,-1,-1
2017110241839,2,1,1,1,51,8,2,0,0,0,0,0,1,1,1
2017110241847,1,1,1,1,90,11,3,0,0,0,0,0,9,-1,-1
2017110241904,1,1,2,1,46,8,3,0,0,1,0,0,9,1,2
2017110241918,2,1,2,2,30,6,3,0,0,0,4,0,11,-1,-1
2017110241947,1,1,1,1,36,7,3,0,0,0,0,0,9,1,1
2017110241983,1,1,1,2,40,7,3,0,0,0,0,0,9,1,5
2017110241983,1,3,2,1,11,3,3,0,0,2,0,0,9,1,5
2017110241983,1,4,2,1,6,2,3,0,0,2,0,0,9,1,5
2017110241983,2,2,1,1,52,8,3,0,0,0,0,0,9,-1,-1
2017110242043,1,1,1,1,38,7,3,0,0,0,0,0,9,1,6
2017110242202,1,1,3,1,6,2,3,1,3,0,0,0,0,-1,-1
2017110242261,2,1,1,1,30,6,3,0,0,0,0,0,9,-1,-1
2017110242286,2,1,1,2,33,6,3,0,0,0,0,0,9,-1,-1
2017110242286,2,2,2,2,32,6,3,0,0,1,0,0,9,-1,-1
2017110242307,2,1,1,2,34,6,3,0,0,0,0,0,9,-1,-1
2017110242396,2,1,1,2,62,9,3,0,0,0,0,0,9,-1,-1
2017110242468,1,1,1,1,67,10,3,0,0,0,0,0,9,-1,-1
2017110242468,2,2,1,2,33,6,3,0,0,0,0,0,9,-1,-1
2017110242468,3,3,1,1,63,9,3,0,0,0,0,0,9,-1,-1
2017110242468,3,4,2,1,47,8,3,0,0,-1,0,0,9,-1,-1
2017110242638,2,1,1,2,25,5,3,0,0,0,0,0,9,-1,-1
2017110242738,2,1,1,1,39,7,3,0,0,0,0,0,21,-1,-1
2017110242788,1,1,1,1,21,5,3,0,0,0,0,0,9,-1,-1
2017110242810,1,1,3,1,14,3,3,5,9,0,0,0,0,-1,-1
2017110242836,2,1,1,1,48,8,3,0,0,0,0,0,9,-1,-1
2017110242879,2,2,1,2,23,5,3,0,0,0,0,0,9,-1,-1
2017110244949,2,1,1,1,52,8,3,0,0,0,0,0,98,-1,-1
2017110245027,1,1,1,1,60,9,2,0,0,0,0,0,97,-1,-1
2017110245088,2,1,1,1,26,6,3,0,0,0,0,0,9,-1,-1
2017110245286,2,1,1,2,35,6,3,0,0,0,0,0,9,1,4
2017110245825,2,1,1,2,34,6,3,0,0,0,0,0,9,2,3
2017110245885,2,1,1,1,18,4,3,0,0,0,0,0,9,-1,-1
2017110245885,2,2,2,1,18,4,3,0,0,1,0,0,9,1,6
2017110246319,1,1,1,2,21,5,3,0,0,0,0,0,9,-1,-1
2017110246319,2,2,1,1,86,11,3,0,0,0,0,0,9,-1,-1
2017110246379,1,1,1,2,18,4,3,0,0,0,0,0,9,-1,-1
2017110246384,2,1,1,2,44,7,3,0,0,0,0,0,9,-1,-1
2017110246463,2,1,1,2,32,6,3,0,0,0,0,0,9,-1,-1
2017110246463,2,2,2,2,0,1,3,0,0,1,0,0,9,-1,-1
2017110246463,2,3,2,1,3,1,3,0,0,2,0,0,9,-1,-1
2017110246463,2,4,2,1,17,4,3,0,0,2,0,0,9,-1,-1
2017110246465,2,1,1,1,-1,-1,3,0,0,0,0,0,1,-1,-1
2017110246498,2,1,1,2,39,7,3,0,0,0,0,0,9,-1,-1
2017110246633,2,1,1,1,46,8,2,0,0,0,0,0,97,-1,-1
2017110246728,1,1,2,1,18,4,3,0,0,0,0,0,3,-1,-1
2017110246737,1,1,1,1,38,7,2,0,0,0,0,0,9,-1,-1
2017110246808,1,1,2,1,51,8,2,0,0,0,2,0,11,-1,-1
2017110246856,2,1,1,1,34,6,3,0,0,0,0,0,9,-1,-1
2017110246967,1,1,1,1,38,7,3,0,0,0,0,0,9,-1,-1
2017110246967,1,2,2,2,2,1,3,0,0,2,0,0,9,-1,-1
2017110246967,2,3,2,1,56,9,3,0,0,1,0,0,9,-1,-1
2017110246970,1,1,2,1,21,5,3,0,0,-1,0,0,9,2,4
2017110247078,1,1,2,2,19,4,3,0,0,1,0,0,9,-1,-1
2017110247148,1,2,2,2,74,10,2,0,0,1,0,0,9,-1,-1
2017110247148,2,1,1,2,48,8,3,0,0,0,0,0,9,-1,-1
2017110247204,2,1,1,2,51,8,3,0,0,0,0,0,9,-1,-1
2017110247207,1,1,1,1,52,8,3,0,0,0,0,0,9,1,3
2017110247207,2,2,1,1,46,8,2,0,0,0,0,0,9,-1,-1
2017110247256,2,1,1,1,48,8,3,0,0,0,0,0,3,-1,-1
2017110247257,1,1,1,1,23,5,3,0,0,0,0,0,9,-1,-1
2017110247257,2,2,1,2,45,7,2,0,0,0,0,0,9,3,7
2017110247257,2,4,2,2,17,4,3,0,0,1,0,0,9,3,7
2017110247257,2,5,2,2,13,3,3,0,0,2,0,0,9,3,7
2017110247257,3,3,1,1,60,9,3,0,0,0,0,0,9,-1,-1
2017110247314,1,1,3,1,20,4,3,9,7,0,0,0,0,-1,-1
2017110247347,2,1,1,1,54,8,2,0,0,0,0,0,97,-1,-1
2017110247566,1,1,1,1,35,6,3,0,0,0,0,0,9,-1,-1
2017110247566,2,2,1,1,80,11,1,0,0,0,0,0,1,-1,-1
2017110247567,1,1,3,1,11,3,2,5,4,0,0,0,0,-1,-1
2017110247611,1,1,3,1,12,3,3,1,3,0,0,0,0,-1,-1
2017110247620,1,1,1,1,37,7,3,0,0,0,0,0,9,-1,-1
2017110247648,1,1,3,1,-1,-1,3,5,1,0,0,2,0,-1,-1
2017110247669,1,1,1,2,66,10,3,0,0,0,0,0,9,-1,-1
2017110247691,1,1,1,1,33,6,2,0,0,0,0,0,9,-1,-1
2017110247694,1,1,1,2,72,10,3,0,0,0,0,0,9,-1,-1
2017110247694,2,2,1,1,33,6,3,0,0,0,0,0,19,-1,-1
2017110247704,1,1,1,1,42,7,2,0,0,0,0,0,9,-1,-1
2017110247704,2,2,1,1,48,8,3,0,0,0,0,0,9,-1,-1
2017110247737,1,1,1,1,36,7,3,0,0,0,0,0,9,-1,-1
2017110247779,2,1,2,1,30,6,3,0,0,1,0,0,9,-1,-1
2017110247794,2,1,1,1,19,4,3,0,0,0,0,0,9,-1,-1
2017110247822,2,1,1,2,22,5,3,0,0,0,0,0,9,-1,-1
2017110247822,2,2,2,1,26,6,3,0,0,1,0,0,9,-1,-1
2017110247822,2,3,2,2,80,11,3,0,0,2,0,0,9,-1,-1
2017110247827,1,1,3,2,19,4,3,9,5,0,0,0,0,-1,-1
2017110247856,2,1,1,1,-1,-1,3,0,0,0,0,0,19,-1,-1
2017110247888,1,1,1,1,46,8,3,0,0,0,0,0,19,-1,-1
2017110247888,2,2,1,1,62,9,3,0,0,0,0,0,17,-1,-1
2017110247979,1,1,1,2,46,8,3,0,0,0,0,0,19,-1,-1
2017110247979,3,2,1,2,37,7,3,0,0,0,0,0,9,3,2
2017110248066,1,1,1,2,70,10,3,0,0,0,0,0,9,-1,-1
2017110248066,2,2,1,1,76,11,3,0,0,0,0,0,9,-1,-1
2017110248123,1,1,3,2,76,11,3,5,1,0,0,0,0,3,7
2017110248149,1,1,1,2,81,11,3,0,0,0,0,0,9,-1,-1
2017110248149,1,2,3,1,11,3,3,5,1,0,0,0,0,-1,-1
2017110248203,1,1,2,1,24,5,3,0,0,1,0,0,9,-1,-1
2017110248233,2,1,1,2,40,7,3,0,0,0,0,0,9,-1,-1
2017110248282,2,1,1,2,42,7,3,0,0,0,0,0,9,-1,-1
2017110248313,2,1,1,2,52,8,3,0,0,0,0,0,9,-1,-1
2017110248316,2,1,1,1,51,8,3,0,0,0,0,0,1,-1,-1
2017110248353,1,1,1,2,61,9,3,0,0,0,0,0,9,-1,-1
2017110248441,2,1,1,2,35,6,3,0,0,0,0,0,9,-1,-1
2017110248459,1,1,1,1,24,5,3,0,0,0,0,0,9,-1,-1
2017110248459,3,2,2,2,33,6,3,0,0,1,0,0,9,-1,-1
2017110248459,3,3,2,2,37,7,3,0,0,2,0,0,9,-1,-1
2017110248485,2,1,1,1,43,7,3,0,0,0,0,0,1,-1,-1
2017110248520,2,1,1,2,26,6,3,0,0,0,0,0,9,-1,-1
2017110248538,1,1,1,2,63,9,3,0,0,0,0,0,9,-1,-1
2017110248538,2,2,1,1,51,8,3,0,0,0,0,0,9,-1,-1
2017110248597,1,1,3,2,80,11,3,5,2,0,0,0,0,-1,-1
2017110248615,2,1,1,2,26,6,3,0,0,0,0,0,9,2,5
2017110248654,1,1,3,1,88,11,3,5,9,0,0,0,0,-1,-1
2017110248684,1,1,3,1,9,2,3,5,3,0,0,0,0,-1,-1
2017110248788,1,1,3,1,57,9,3,1,3,0,0,0,0,-1,-1
2017110248795,1,1,1,1,20,4,3,0,0,0,0,0,9,-1,-1
2017110248795,2,2,1,2,56,9,2,0,0,0,0,0,9,-1,-1
2017110248832,1,1,1,1,34,6,3,0,0,0,0,0,3,-1,-1
2017110248867,1,1,1,2,69,10,3,0,0,0,0,0,9,-1,-1
2017110248869,1,1,1,1,36,7,2,0,0,0,0,0,19,-1,-1
2017110248869,1,2,2,1,36,7,3,0,0,0,0,0,19,-1,-1
2017110248893,1,1,1,2,27,6,3,0,0,0,0,0,9,-1,-1
2017110248893,2,2,1,2,46,8,3,0,0,0,0,0,9,-1,-1
2017110248946,1,1,1,1,38,7,3,0,0,0,0,0,9,-1,-1
2017110248946,1,3,2,2,35,6,3,0,0,1,0,0,9,-1,-1
2017110248946,1,4,2,1,11,3,3,0,0,2,0,0,9,-1,-1
2017110248946,2,2,1,1,22,5,3,0,0,0,0,0,19,-1,-1
2017110249110,1,1,3,2,51,8,3,6,9,0,0,0,0,-1,-1
2017110249120,1,1,1,2,23,5,3,0,0,0,0,0,9,-1,-1
2017110249120,2,2,1,1,36,7,3,0,0,0,0,0,9,-1,-1
2017110249152,2,1,1,2,23,5,3,0,0,0,0,0,9,-1,-1
2017110249176,2,1,1,1,32,6,3,0,0,0,0,0,9,-1,-1
2017110249195,1,1,1,1,51,8,3,0,0,0,0,0,9,-1,-1
2017110249232,1,1,2,1,-1,-1,3,0,0,0,4,0,11,-1,-1
2017110249300,1,1,1,1,39,7,2,0,0,0,0,0,3,-1,-1
2017110249328,2,1,1,1,23,5,3,0,0,0,0,0,1,-1,-1
2017110250413,2,1,1,1,32,6,3,0,0,0,0,0,9,-1,-1
2017110250584,1,1,3,2,41,7,3,9,6,0,0,2,0,-1,-1
2017110251524,2,1,1,2,32,6,3,0,0,0,0,0,9,-1,-1
2017110251628,1,1,2,2,18,4,3,0,0,1,0,0,9,-1,-1
2017110251747,3,1,1,1,73,10,3,0,0,0,0,0,9,-1,-1
2017110252185,2,1,1,1,26,6,3,0,0,0,0,0,9,-1,-1
2017110252203,1,1,3,1,19,4,3,4,3,0,0,0,0,-1,-1
2017110252232,1,1,3,1,12,3,3,5,1,0,0,0,0,-1,-1
2017110252251,1,1,3,2,61,9,2,5,4,0,0,0,0,-1,-1
2017110252380,3,1,2,1,13,3,3,0,0,-1,0,0,9,-1,-1
2017110252380,3,2,1,2,46,8,3,0,0,0,0,0,9,-1,-1
2017110252380,3,3,2,2,11,3,3,0,0,2,0,0,9,-1,-1
2017110252438,1,1,3,1,48,8,3,6,9,0,0,0,0,-1,-1
2017110252480,1,1,1,1,73,10,3,0,0,0,0,0,9,1,1
2017110252480,2,2,1,1,35,6,3,0,0,0,0,0,1,-1,-1
2017110252521,2,1,1,1,50,8,3,0,0,0,0,0,9,-1,-1
2017110252648,1,1,1,1,24,5,3,0,0,0,0,0,3,-1,-1
2017110253138,1,1,3,2,83,11,3,5,1,0,0,0,0,-1,-1
2017110253169,1,1,1,1,21,5,3,0,0,0,0,0,2,-1,-1
2017110253292,1,1,3,1,38,7,1,9,5,0,0,0,0,-1,-1
2017110253325,1,1,1,1,56,9,3,0,0,0,0,0,9,-1,-1
2017110253467,1,1,1,2,22,5,3,0,0,0,0,0,9,-1,-1
2017110253500,1,1,1,2,31,6,3,0,0,0,0,0,5,-1,-1
2017110253554,2,1,1,1,59,9,3,0,0,0,0,0,19,3,5
2017110253554,2,2,2,2,60,9,3,0,0,0,0,0,19,3,5
2017110253612,2,1,1,1,32,6,3,0,0,0,0,0,9,-1,-1
2017110253656,1,1,1,2,29,6,3,0,0,0,0,0,9,-1,-1
2017110253656,1,3,2,2,3,1,3,0,0,2,0,0,9,-1,-1
2017110253656,2,2,1,1,73,10,3,0,0,0,0,0,9,-1,-1
2017110253656,2,4,2,2,0,1,3,0,0,2,0,0,9,-1,-1
2017110253693,1,1,2,2,24,5,3,0,0,2,0,0,8,-1,-1
2017110253746,2,1,2,2,31,6,3,0,0,0,0,0,19,-1,-1
2017110254032,2,1,1,1,48,8,3,0,0,0,0,0,19,-1,-1
2017110254091,2,1,1,2,52,8,3,0,0,0,0,0,9,-1,-1
2017110254330,1,1,3,1,7,2,3,6,9,0,0,0,0,-1,-1
2017110255127,1,1,3,1,18,4,3,9,8,0,0,0,0,1,8
2017110255229,1,1,3,2,24,5,3,5,2,0,0,0,0,-1,-1
2017110255347,2,1,1,1,18,4,2,0,0,0,0,0,3,-1,-1
2017110255399,1,1,1,1,29,6,2,0,0,0,0,0,98,-1,-1
2017110255486,2,1,1,2,25,5,3,0,0,0,0,0,3,-1,-1
2017110255598,1,1,3,2,57,9,3,5,1,0,0,0,0,-1,-1
2017110255695,2,1,1,1,39,7,3,0,0,0,0,0,9,-1,-1
2017110255709,2,1,2,2,66,10,3,0,0,1,0,0,8,-1,-1
2017110255795,1,1,3,2,29,6,2,9,5,0,0,0,0,-1,-1
2017110255828,1,1,3,1,7,2,3,5,3,0,0,0,0,-1,-1
2017110255962,1,2,2,2,85,11,2,0,0,1,0,0,9,-1,-1
2017110255962,2,3,2,1,1,1,3,0,0,2,0,0,9,-1,-1
2017110255962,2,4,1,2,27,6,3,0,0,0,0,0,9,-1,-1
2017110255963,1,1,1,1,23,5,3,0,0,0,0,0,9,-1,-1
2017110256286,1,1,1,2,18,4,3,0,0,0,0,0,9,-1,-1
2017110256371,1,1,3,1,15,3,3,4,1,0,0,0,0,-1,-1
2017110256866,2,1,1,2,27,6,3,0,0,0,0,0,9,-1,-1
2017110257014,2,1,1,1,16,4,3,0,0,0,0,0,2,-1,-1
2017110257051,1,1,1,1,37,7,3,0,0,0,0,0,9,-1,-1
2017110257073,2,1,1,2,32,6,2,0,0,0,0,0,9,-1,-1
2017110257228,2,1,1,2,48,8,3,0,0,0,0,0,9,-1,-1
2017110257228,2,2,2,2,13,3,3,0,0,1,0,0,9,-1,-1
2017110257285,2,1,1,1,37,7,3,0,0,0,0,0,8,-1,-1
2017110257285,2,2,2,1,37,7,3,0,0,1,0,0,8,-1,-1
2017110257378,1,1,3,1,36,7,2,5,3,0,0,0,0,-1,-1
2017110257421,1,1,3,1,19,4,3,1,1,0,0,0,0,-1,-1
2017110257711,1,1,1,1,26,6,3,0,0,0,0,0,9,-1,-1
2017110257711,2,2,1,1,48,8,3,0,0,0,0,0,19,-1,-1
2017110257772,1,1,1,1,16,4,2,0,0,0,0,0,3,-1,-1
2017110257846,1,1,3,1,20,4,3,5,1,0,0,0,0,-1,-1
2017110258074,1,1,1,1,46,8,3,0,0,0,0,0,9,-1,-1
2017110258101,2,1,1,2,24,5,3,0,0,0,0,0,9,-1,-1
2017110258228,2,1,1,1,22,5,3,0,0,0,0,0,9,-1,-1
2017110258228,2,2,2,2,22,5,3,0,0,1,0,0,9,-1,-1
2017110258293,1,1,3,1,20,4,3,5,2,0,0,0,0,-1,-1
2017110258374,1,1,1,1,23,5,3,0,0,0,0,0,9,-1,-1
2017110258374,1,2,2,2,22,5,3,0,0,1,0,0,9,-1,-1
2017110258424,1,1,1,2,53,8,3,0,0,0,0,0,8,-1,-1
2017110258424,2,2,1,2,48,8,3,0,0,0,0,0,9,-1,-1
2017110258795,1,1,1,1,38,7,3,0,0,0,0,0,9,-1,-1
2017110258818,2,1,1,2,28,6,3,0,0,0,0,0,9,-1,-1
2017110258881,2,1,1,1,32,6,3,0,0,0,0,0,9,1,9
2017110258881,2,2,2,1,30,6,3,0,0,1,0,0,9,1,9
2017110258924,1,1,1,1,49,8,3,0,0,0,0,0,98,-1,-1
2017110259040,1,1,1,1,21,5,3,0,0,0,0,0,9,-1,-1
2017110259443,3,1,1,1,31,6,3,0,0,0,0,0,9,-1,-1
2017110259443,3,2,2,2,32,6,3,0,0,1,0,0,9,-1,-1
2017110259443,3,3,2,2,29,6,3,0,0,2,0,0,9,-1,-1
2017110259475,2,1,1,1,58,9,2,0,0,0,0,0,1,-1,-1
2017110259501,1,1,2,2,70,10,3,0,0,0,3,0,11,-1,-1
2017110259557,2,1,1,2,19,4,3,0,0,0,0,0,9,-1,-1
2017110259557,2,2,2,2,2,1,3,0,0,2,0,0,9,-1,-1
2017110259585,2,1,1,1,62,9,3,0,0,0,0,0,9,-1,-1
2017110259585,2,2,2,2,61,9,3,0,0,1,0,0,9,-1,-1
2017110259636,2,1,1,1,23,5,3,0,0,0,0,0,9,-1,-1
2017110259636,3,2,1,2,31,6,3,0,0,0,0,0,9,-1,-1
2017110259660,2,1,2,2,13,3,3,0,0,0,4,0,11,-1,-1
2017110259734,1,1,1,1,19,4,3,0,0,0,0,0,9,-1,-1
2017110259784,1,1,2,1,50,8,3,0,0,2,0,0,9,1,9
2017110259841,1,1,1,1,18,4,3,0,0,0,0,0,1,1,1
2017110259899,1,1,3,2,69,10,2,5,1,0,0,0,0,-1,-1
2017110259899,1,2,3,1,76,11,3,5,1,0,0,0,0,-1,-1
2017110259956,1,1,1,1,19,4,3,0,0,0,0,0,9,-1,-1
2017110259956,1,2,2,2,18,4,3,0,0,1,0,0,9,-1,-1
2017110259984,2,1,1,2,19,4,3,0,0,0,0,0,1,-1,-1
2017110260016,1,1,1,1,28,6,3,0,0,0,0,0,9,-1,-1
2017110260016,1,3,2,1,29,6,2,0,0,1,0,0,9,-1,-1
2017110260016,2,2,1,2,18,4,3,0,0,0,0,0,9,-1,-1
2017110260016,3,4,2,1,71,10,3,0,0,1,0,0,9,-1,-1
2017110260444,1,1,2,1,59,9,3,0,0,1,0,0,9,-1,-1
2017110260696,2,1,2,1,41,7,3,0,0,2,0,0,9,-1,-1
2017110260736,2,1,1,2,31,6,3,0,0,0,0,0,9,-1,-1
2017110260771,1,1,2,2,66,10,3,0,0,0,3,0,11,-1,-1
2017110260835,2,1,1,1,51,8,3,0,0,0,0,0,9,-1,-1
2017110260835,4,2,1,2,55,8,3,0,0,0,0,0,9,-1,-1
2017110260835,6,3,1,2,51,8,3,0,0,0,0,0,9,-1,-1
2017110260895,1,1,3,1,65,9,1,9,5,0,0,0,0,-1,-1
2017110261134,1,1,3,1,15,3,3,1,1,0,0,0,0,-1,-1
2017110261185,1,1,1,1,17,4,3,0,0,0,0,0,9,-1,-1
2017110261185,1,3,2,1,17,4,3,0,0,1,0,0,9,-1,-1
2017110261185,2,2,1,2,50,8,3,0,0,0,0,0,9,-1,-1
2017110261235,1,1,1,1,18,4,3,0,0,0,0,0,9,-1,-1
2017110261235,1,2,2,1,25,5,3,0,0,1,0,0,9,1,9
2017110261270,2,1,1,1,51,8,3,0,0,0,0,0,9,-1,-1
2017110261313,2,1,1,1,29,6,3,0,0,0,0,0,9,-1,-1
2017110261313,2,2,2,2,27,6,3,0,0,2,0,0,9,-1,-1
2017110261313,2,3,2,1,0,1,2,0,0,2,0,0,9,-1,-1
2017110261353,2,1,1,1,38,7,3,0,0,0,0,0,19,-1,-1
2017110261393,2,1,1,1,43,7,3,0,0,0,0,0,9,-1,-1
2017110261396,1,2,2,2,21,5,3,0,0,0,4,0,11,-1,-1
2017110261396,1,3,2,1,25,5,3,0,0,0,4,0,11,-1,-1
2017110261396,1,4,2,1,0,1,3,0,0,0,4,0,11,-1,-1
2017110261396,2,1,1,1,69,10,3,0,0,0,0,0,9,-1,-1
2017110261418,1,1,3,1,16,4,3,10,9,0,0,0,0,-1,-1
2017110261558,1,1,3,2,65,9,3,4,1,0,0,0,0,-1,-1
2017110261643,1,1,3,1,20,4,3,1,1,0,0,0,0,-1,-1
2017110261666,1,1,3,1,13,3,3,5,3,0,0,0,0,-1,-1
2017110261674,2,1,1,1,52,8,3,0,0,0,0,0,9,-1,-1
2017110261674,2,2,2,2,56,9,3,0,0,1,0,0,9,-1,-1
2017110261745,1,1,1,1,29,6,3,0,0,0,0,0,9,-1,-1
2017110261745,1,3,2,2,26,6,3,0,0,1,0,0,9,-1,-1
2017110261745,1,4,2,2,27,6,3,0,0,2,0,0,9,-1,-1
2017110261745,1,5,2,1,2,1,3,0,0,2,0,0,9,-1,-1
2017110261745,2,2,1,2,46,8,3,0,0,0,0,0,9,-1,-1
2017110261747,1,1,1,1,78,11,3,0,0,0,0,0,9,-1,-1
2017110261747,1,2,2,2,71,10,3,0,0,1,0,0,9,-1,-1
2017110261775,1,1,1,1,28,6,3,0,0,0,0,0,9,-1,-1
2017110261807,1,1,1,1,37,7,2,0,0,0,0,0,9,3,6
2017110261813,1,1,2,2,20,4,3,0,0,1,0,0,9,-1,-1
2017110261828,1,1,1,2,53,8,3,0,0,0,0,0,9,-1,-1
2017110261828,2,2,1,1,48,8,2,0,0,0,0,0,4,-1,-1
2017110261865,2,1,1,2,29,6,3,0,0,0,0,0,9,-1,-1
2017110261929,1,1,1,1,13,3,3,0,0,0,0,0,1,-1,-1
2017110261947,2,1,1,1,47,8,3,0,0,0,0,0,9,-1,-1
2017110261955,4,1,1,2,39,7,3,0,0,0,0,0,9,-1,-1
2017110261955,4,2,2,2,63,9,3,0,0,1,0,0,9,-1,-1
2017110261955,4,3,2,2,4,1,3,0,0,2,0,0,9,-1,-1
2017110261962,1,1,1,1,21,5,2,0,0,0,0,0,90,-1,-1
2017110261962,1,2,2,1,15,3,3,0,0,0,0,0,90,-1,-1
2017110261965,1,1,3,2,24,5,3,9,5,0,0,0,0,-1,-1
2017110261999,1,1,1,2,25,5,3,0,0,0,0,0,9,-1,-1
2017110261999,1,3,2,1,73,10,3,0,0,1,0,0,9,1,4
2017110261999,2,2,1,2,18,4,3,0,0,0,0,0,9,-1,-1
2017110261999,2,4,2,1,49,8,3,0,0,1,0,0,9,-1,-1
2017110261999,2,5,2,2,48,8,3,0,0,2,0,0,9,-1,-1
2017110262054,2,1,2,2,18,4,3,0,0,1,0,0,9,-1,-1
2017110262128,1,1,3,1,46,8,2,5,1,0,0,0,0,-1,-1
2017110262432,1,2,2,2,17,4,3,0,0,1,0,0,9,-1,-1
2017110262432,2,1,1,2,52,8,3,0,0,0,0,0,9,-1,-1
2017110263322,1,1,1,2,58,9,1,0,0,0,0,0,9,-1,-1
2017110263384,1,1,3,2,29,6,3,1,1,0,0,0,0,-1,-1
2017110263384,1,2,3,2,6,2,3,1,1,0,0,0,0,-1,-1
2017110264883,1,1,3,2,57,9,3,5,1,0,0,0,0,-1,-1
2017110264883,1,2,3,1,81,11,3,5,1,0,0,0,0,-1,-1
2017110265688,1,1,1,1,82,11,3,0,0,0,0,0,9,-1,-1
2017110269425,1,1,1,2,25,5,3,0,0,0,0,0,9,-1,-1
2017110269425,2,2,2,2,32,6,3,0,0,1,0,0,9,-1,-1
2017120000118,1,1,1,1,25,5,2,0,0,0,0,0,1,1,4
2017120000289,1,1,3,2,20,4,3,10,9,0,0,0,0,3,6
2017120000325,1,1,1,2,64,9,3,0,0,0,0,0,9,2,10
2017120000608,1,1,1,2,28,6,3,0,0,0,0,0,9,3,5
2017120001183,1,1,1,2,39,7,3,0,0,0,0,0,9,3,9
2017120001262,1,1,1,1,86,11,3,0,0,0,0,0,9,3,6
2017120001275,1,1,1,2,22,5,3,0,0,0,0,0,9,1,9
2017120001275,1,2,2,1,23,5,3,0,0,1,0,0,9,1,3
2017120001275,2,3,2,2,57,9,3,0,0,1,0,0,9,3,4
2017120001507,1,1,1,1,19,4,3,0,0,0,0,0,9,2,6
2017120001651,2,1,1,1,42,7,3,0,0,0,0,0,1,3,7
2017120001772,1,1,1,2,40,7,2,0,0,0,0,0,9,1,6
2017120001870,1,1,1,1,19,4,3,0,0,0,0,0,19,1,1
2017120002039,1,1,1,1,51,8,3,0,0,0,0,0,9,3,7
2017120002169,2,1,1,1,51,8,2,0,0,0,0,0,9,1,2
2017120002169,2,2,2,2,36,7,2,0,0,1,0,0,9,1,1
2017120002182,1,1,1,1,41,7,2,0,0,0,0,0,19,1,7
2017120002262,2,1,1,1,56,9,3,0,0,0,0,0,1,2,10
